local code,text,table_name,parent_varname,local code system,code,display,code system,comment
Peripheral blood blast percentage at birth,Peripheral blood blast percentage at birth,encounter,,encounter,Peripheral-blood-blast-percentage-at-birth,Peripheral blood blast percentage at birth,http://includedcc.org/fhir/code-systems/measurement_codes,
Hematocrit,Hematocrit,encounter,,encounter,Hematocrit,Hematocrit,http://includedcc.org/fhir/code-systems/measurement_codes,
Gestational age at birth,Gestational age at birth,encounter,,encounter,Gestational-age-at-birth,Gestational age at birth,http://includedcc.org/fhir/code-systems/measurement_codes,
Birth weight,Birth weight,encounter,,encounter,Birth-weight,Birth weight,http://includedcc.org/fhir/code-systems/measurement_codes,
"In the past 12 months, how many times has the participant been admitted to a hospital overnight or longer?","In the past 12 months, how many times has the participant been admitted to a hospital overnight or longer?",encounter,,encounter,Visit-count-for-year,"In the past 12 months, how many times has the participant been admitted to a hospital overnight or longer?",http://includedcc.org/fhir/code-systems/measurement_codes,
Weight,Body Weight,encounter,,encounter,Weight,Body Weight,http://includedcc.org/fhir/code-systems/measurement_codes,
Height,Body Height,encounter,,encounter,Height,Body Height,http://includedcc.org/fhir/code-systems/measurement_codes,
BMI,Body Mass Index,encounter,,encounter,BMI,Body Mass Index,http://includedcc.org/fhir/code-systems/measurement_codes,
ABC-DS,ABC-DS,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
BRI-DSR,BRI-DSR,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
DSC,DSC,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
DS-Sleep,DS-Sleep,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
HTP,HTP,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
X01-deSmith,X01-deSmith,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
X01-Hakonarson,X01-Hakonarson,study,,IncludeProgram,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
Observed,Condition was observed or reported (this will be the case for most conditions),condition,Condition Interpretation,Condition Interpretation,LA33635-6,Observed,http://loinc.org,
Observed,Condition was observed or reported (this will be the case for most conditions),Condition,Condition Interpretation,Condition Interpretation,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Not Observed,Not Observed,condition,Condition Interpretation,Condition Interpretation,LA19655-2,Not Observed,http://loinc.org,
Current,Condition is ongoing,Condition,Condition Status,Condition Status,LA9040-2,Ongoing,http://loinc.org,
Resolved,Condition has been resolved,Condition,Condition Status,Condition Status,LA9041-0,Resolved,http://loinc.org,
History Of,History Of,condition,Condition Status,Condition Status,392521001,Histor of,SMOMED,http://snomed.info/sct
Control-only,Control Only,participant,Family Type,Family Type,Control-only,Control Only,https://includedcc.org/fhir/code-systems/family_types,
Duo,Duo,participant,Family Type,Family Type,Duo,Duo,https://includedcc.org/fhir/code-systems/family_types,
Other,Other,participant,Family Type,Family Type,Other,Other,https://includedcc.org/fhir/code-systems/family_types,
Proband-only,Proband-only,participant,Family Type,Family Type,Proband-only,Proband-only,https://includedcc.org/fhir/code-systems/family_types,
Trio,Trio,participant,Family Type,Family Type,Trio,Trio,https://includedcc.org/fhir/code-systems/family_types,
Trio+,Trio+,participant,Family Type,Family Type,Trio+,Trio+,https://includedcc.org/fhir/code-systems/family_types,
Father,Father,Participant,Family Relationship,Inverse Family Relationship,CHILD,child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Mother,Mother,Participant,Family Relationship,Inverse Family Relationship,CHILD,child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Sibling,Sibling,Participant,Family Relationship,Inverse Family Relationship,SIB,sibling,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Parent,Parent,Participant,Family Relationship,Family Relationship,PRN,parent,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Father,Father,Participant,Family Relationship,Family Relationship,FTH,father,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Mother,Mother,Participant,Family Relationship,Family Relationship,MTH,mother,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Sibling,Sibling,Participant,Family Relationship,Family Relationship,SIB,sibling,http://terminology.hl7.org/CodeSystem/v3-RoleCode,
Other relative,Other relative,Participant,Family Relationship,Family Relationship,O,Other,http://terminology.hl7.org/CodeSystem/v2-0131,
Female,Female,Participant,Sex,Sex,female,Female,http://hl7.org/fhir/administrative-gender,
Male,Male,Participant,Sex,Sex,male,Male,http://hl7.org/fhir/administrative-gender,
Other,Other,Participant,Sex,Sex,other,Other,http://hl7.org/fhir/administrative-gender,
Unknown,Unknown,Participant,Sex,Sex,unknown,Unknown,http://hl7.org/fhir/administrative-gender,
American Indian or Alaska Native,American Indian or Alaska Native,Participant,Race,Race,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,
Asian,Asian,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,
Black or African American,Black or African American,Participant,Race,Race,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,
More than one race,More than one race,Participant,Race,Race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,Participant,Race,Race,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,
Other,Other,Participant,Race,Race,OTH,other,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
White,White,Participant,Race,Race,2028-9,White,urn:oid:2.16.840.1.113883.6.238,
Prefer not to answer,Prefer not to answer,Participant,Race,Race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Unknown,Unknown,Participant,Race,Race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
East Asian,UK only; do not use for US data,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,https://hl7.org/fhir/us/core/stu4/CodeSystem-cdcrec.html
Latin American,UK only; do not use for US data,Participant,Race,Race,2178-2,Latin American,urn:oid:2.16.840.1.113883.6.238,
Middle Eastern or North African,UK only; do not use for US data,Participant,Race,Race,2028-9,White,urn:oid:2.16.840.1.113883.6.238,
South Asian,UK only; do not use for US data,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,
Hispanic or Latino,Hispanic or Latino,Participant,Ethnicity,Ethnicity,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Not Hispanic or Latino,Not Hispanic or Latino,Participant,Ethnicity,Ethnicity,2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Prefer not to answer,Prefer not to answer,Participant,Ethnicity,Ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Unknown,Unknown,Participant,Ethnicity,Ethnicity,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
T21,Trisomy 21 (Down syndrome),Participant,Down Syndrome Status,Down Syndrome Status,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Dead,Dead,Participant,Outcomes Vital Status,Outcomes Vital Status,LA9627-6,Dead,http://loinc.org,
Alive,Alive,Participant,Outcomes Vital Status,Outcomes Vital Status,LA4247-8,Alive,http://loinc.org,
Unknown or not available,Unknown or not available,Participant,Outcomes Vital Status,Outcomes Vital Status,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
ATACseq,ATAC-Seq Sample,specimen,Sample Type,Sample Type,ATAC-Seq-Sample,ATAC-Seq Sample,https://includedcc.org/fhir/code-systems/sample_types,
B cells Cryo,B Cells Cryo,specimen,Sample Type,Sample Type,B-Cells,B Cells,https://includedcc.org/fhir/code-systems/sample_types,
Blood Smear Slide,Blood Smear Slide,specimen,Sample Type,Sample Type,Blood-Smear-Slide,Blood Smear Slide,https://includedcc.org/fhir/code-systems/sample_types,
Buffy Coat,Buffy Coat,specimen,Sample Type,Sample Type,Buffy-Coat,Buffy Coat,https://includedcc.org/fhir/code-systems/sample_types,
CD4+ Tconv Cells,CD4+ Tconv Cells,specimen,Sample Type,Sample Type,CD4+-Tconv-Cells,CD4+ Tconv Cells,https://includedcc.org/fhir/code-systems/sample_types,
CD4+ Tconv cells,CD4+ Tconv Cells,specimen,Sample Type,Sample Type,CD4+-Tconv-Cells,CD4+ Tconv Cells,https://includedcc.org/fhir/code-systems/sample_types,
CD8+ T Cells,CD8+ T Cells,specimen,Sample Type,Sample Type,CD8+T-Cells,CD8+ T Cells,https://includedcc.org/fhir/code-systems/sample_types,
CD8+ T cells,CD8+ T Cells,specimen,Sample Type,Sample Type,CD8+T-Cells,CD8+ T Cells,https://includedcc.org/fhir/code-systems/sample_types,
CYTOF Ready White Blood Cells, CYTOF Ready White Blood Cells,specimen,Sample Type,Sample Type,WBCs,White Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
DNA,DNA,specimen,Sample Type,Sample Type,DNA,DNA,https://includedcc.org/fhir/code-systems/sample_types,
Granulocytes,Granulocytes,specimen,Sample Type,Sample Type,Granulocytes,Granulocytes,https://includedcc.org/fhir/code-systems/sample_types,
Monocytes,Monocytes,specimen,Sample Type,Sample Type,Monocytes,Monocytes,https://includedcc.org/fhir/code-systems/sample_types,
NK cells,NK Cells,specimen,Sample Type,Sample Type,NK-Cells,NK Cells,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood DNA,PAXgene Whole Blood DNA,specimen,Sample Type,Sample Type,DNA,DNA,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood DNA Tube,PAXgene Whole Blood DNA Tube,specimen,Sample Type,Sample Type,DNA,DNA,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood RNA,PAXgene Whole Blood RNA,specimen,Sample Type,Sample Type,RNA,RNA,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood RNA Tube,PAXgene Whole Blood RNA Tube,specimen,Sample Type,Sample Type,RNA,RNA,https://includedcc.org/fhir/code-systems/sample_types,
PBMC,PBMCs,specimen,Sample Type,Sample Type,PBMCs,PBMCs,https://includedcc.org/fhir/code-systems/sample_types,
Peripheral Blood Mononuclear Cells,Peripheral Blood Mononuclear Cells,specimen,Sample Type,Sample Type,PBMCs,PBMCs,https://includedcc.org/fhir/code-systems/sample_types,
Peripheral Whole Blood,Peripheral Whole Blood,specimen,Sample Type,Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Plasma,Plasma,specimen,Sample Type,Sample Type,Plasma,Plasma,https://includedcc.org/fhir/code-systems/sample_types,
Red Blood Cells,Red Blood Cells,specimen,Sample Type,Sample Type,Red-Blood-Cells,Red Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
RNA,RNA,specimen,Sample Type,Sample Type,RNA,RNA,https://includedcc.org/fhir/code-systems/sample_types,
Saliva,Saliva,specimen,Sample Type,Sample Type,C174119,Saliva Sample,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C174119
Saliva,Saliva,specimen,Sample Type,Sample Type,Saliva,Saliva,https://includedcc.org/fhir/code-systems/sample_types,
Salivette,Salivette,specimen,Sample Type,Sample Type,C174119,Saliva Sample,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C174119
Salivette,Salivette,specimen,Sample Type,Sample Type,Saliva,Saliva,https://includedcc.org/fhir/code-systems/sample_types,
Skin Tape,Skin Tape,specimen,Sample Type,Sample Type,Skin-Tape,Skin Tape,https://includedcc.org/fhir/code-systems/sample_types,
Tongue Swab,Tongue,specimen,Sample Type,Sample Type,Tongue-Swab,Tongue Swab,https://includedcc.org/fhir/code-systems/sample_types,
Tregs,Regulatory T Cells,specimen,Sample Type,Sample Type,Tregs,Regulatory T Cells,https://includedcc.org/fhir/code-systems/sample_types,
White Blood Cells,White Blood Cells,specimen,Sample Type,Sample Type,WBCs,White Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
White Blood Cells Cryo,White Blood Cells Cryo,specimen,Sample Type,Sample Type,WBCs,White Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
White Blood Cells DNA,White Blood Cells DNA,specimen,Sample Type,Sample Type,DNA,DNA,https://includedcc.org/fhir/code-systems/sample_types,
White Blood Cells Protein,White Blood Cells Protein,specimen,Sample Type,Sample Type,WBCs,White Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
White Blood Cells RNA,White Blood Cells RNA,specimen,Sample Type,Sample Type,RNA,RNA,https://includedcc.org/fhir/code-systems/sample_types,
Whole blood,Peripheral Whole Blood,specimen,Sample Type,Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Whole Blood,Peripheral Whole Blood,specimen,Sample Type,Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Whole Blood EDTA,Peripheral Whole Blood,specimen,Sample Type,Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Available,Available,specimen,Sample Availability,Sample Availability,available,Available,http://hl7.org/fhir/specimen-status,
Unavailable,Unavailable,specimen,Sample Availability,Sample Availability,unavailable,Unavailable,http://hl7.org/fhir/specimen-status,
Saliva,Saliva,specimen,Collection Sample Type,Collection Sample Type,C174119,Saliva Sample,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C174119
Saliva,Saliva,specimen,Collection Sample Type,Collection Sample Type,Saliva,Saliva,https://includedcc.org/fhir/code-systems/sample_types,
Skin Tape,Skin Tape,specimen,Collection Sample Type,Collection Sample Type,Skin-Tape,Skin Tape,https://includedcc.org/fhir/code-systems/sample_types,
Tongue Swab,Tongue,specimen,Collection Sample Type,Collection Sample Type,Tongue-Swab,Tongue Swab,https://includedcc.org/fhir/code-systems/sample_types,
Whole blood,Peripheral Whole Blood,specimen,Collection Sample Type,Collection Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Whole Blood,Peripheral Whole Blood,specimen,Collection Sample Type,Collection Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Available,Available,specimen,Container Availability,Container Availability,available,Available,http://hl7.org/fhir/specimen-status,
Unavailable,Unavailable,specimen,Container Availability,Container Availability,unavailable,Unavailable,http://hl7.org/fhir/specimen-status,
Monocytes,Monocytes,specimen,Parent Sample Type,Parent Sample Type,Monocytes,Monocytes,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood DNA Tube,PAXgene Whole Blood DNA Tube,specimen,Parent Sample Type,Parent Sample Type,DNA,DNA,https://includedcc.org/fhir/code-systems/sample_types,
PAXgene Whole Blood RNA Tube,PAXgene Whole Blood RNA Tube,specimen,Parent Sample Type,Parent Sample Type,RNA,RNA,https://includedcc.org/fhir/code-systems/sample_types,
Saliva,Saliva,specimen,Parent Sample Type,Parent Sample Type,C174119,Saliva Sample,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C174119
White Blood Cells,White Blood Cells,specimen,Parent Sample Type,Parent Sample Type,WBCs,White Blood Cells,https://includedcc.org/fhir/code-systems/sample_types,
Whole blood,Peripheral Whole Blood,specimen,Parent Sample Type,Parent Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Whole Blood,Peripheral Whole Blood,specimen,Parent Sample Type,Parent Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
Whole Blood EDTA,Peripheral Whole Blood,specimen,Parent Sample Type,Parent Sample Type,Peripheral-Whole-Blood,Peripheral Whole Blood,https://includedcc.org/fhir/code-systems/sample_types,
NA,NA,specimen,In/Out,In/Out,unavailable,Unavailable,http://hl7.org/fhir/specimen-status,
In,In,specimen,In/Out,In/Out,available,Available,http://hl7.org/fhir/specimen-status,
Out,Out,specimen,In/Out,In/Out,unavailable,Unavailable,http://hl7.org/fhir/specimen-status,
mL,mL,specimen,Volume Unit,Volume Unit,Vial_Volume,ml,ml,http://unitsofmeasure.org,
Controlled,Controlled,datafile,Data Access,Data Access,controlled,Controlled,https://includedcc.org/fhir/code-systems/data_access_types,
Open,Open,datafile,Data Access,Data Access,open,Open,https://includedcc.org/fhir/code-systems/data_access_types,
Registered,Registered,datafile,Data Access,Data Access,registered,Registered,https://includedcc.org/fhir/code-systems/data_access_types,
Genomics,Genomics,datafile,Data Category,Data Category,Genomics,Genomics,https://includedcc.org/fhir/code-systems/data_categories,
Metabolomics,Metabolomics,datafile,Data Category,Data Category,Metabolomics,Metabolomics,https://includedcc.org/fhir/code-systems/data_categories,
Proteomics,Proteomics,datafile,Data Category,Data Category,Proteomics,Proteomics,https://includedcc.org/fhir/code-systems/data_categories,
Transcriptomic,Transcriptomics,datafile,Data Category,Data Category,Transcriptomics,Transcriptomics,https://includedcc.org/fhir/code-systems/data_categories,
Transcriptomics,Transcriptomics,datafile,Data Category,Data Category,Transcriptomics,Transcriptomics,https://includedcc.org/fhir/code-systems/data_categories,
Aligned Reads,Aligned Reads,datafile,Data Type,Data Type,Aligned-Reads,Aligned Reads,https://includedcc.org/fhir/code-systems/data_types,
Aligned Reads Index,Aligned Reads Index,datafile,Data Type,Data Type,Aligned-Reads-Index,Aligned Reads Index,https://includedcc.org/fhir/code-systems/data_types,
Alternative Splicing,Alternative Splicing,datafile,Data Type,Data Type,Alternative-Splicing,Alternative Splicing,https://includedcc.org/fhir/code-systems/data_types,
Annotated Gene Fusion,Annotated Gene Fusion,datafile,Data Type,Data Type,Gene-Fusions,Gene Fusions,https://includedcc.org/fhir/code-systems/data_types,
Annotated Variant Call,Annotated Variant Call,datafile,Data Type,Data Type,Variant-Calls,Variant Calls,https://includedcc.org/fhir/code-systems/data_types,
Annotated Variant Call Index,Annotated Variant Call Index,datafile,Data Type,Data Type,Variant-Calls-Index,Variant Call Index,https://includedcc.org/fhir/code-systems/data_types,
Familial Relationships Report,Familial Relationships Report,datafile,Data Type,Data Type,Peddy-Family-Sex,Peddy - Family/Sex,https://includedcc.org/fhir/code-systems/data_types,
Gene Expression,Gene Expression,datafile,Data Type,Data Type,Gene-Expression-Quantifications,Gene Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Gene Expression Quantification,Gene Expression Quantification,datafile,Data Type,Data Type,Gene-Expression-Quantifications,Gene Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Gene Fusions,Gene Fusions,datafile,Data Type,Data Type,Gene-Fusions,Gene Fusions,https://includedcc.org/fhir/code-systems/data_types,
Genome Aligned Read,Genome Aligned Read,datafile,Data Type,Data Type,Aligned-Reads,Aligned Reads,https://includedcc.org/fhir/code-systems/data_types,
Genome Aligned Read Index,Genome Aligned Read Index,datafile,Data Type,Data Type,Aligned-Reads-Index,Aligned Reads Index,https://includedcc.org/fhir/code-systems/data_types,
Genomic Variant,Genomic Variant,datafile,Data Type,Data Type,gVCF,gVCF,https://includedcc.org/fhir/code-systems/data_types,
Genomic Variant Index,Genomic Variant Index,datafile,Data Type,Data Type,gVCF-Index,gVCF Index,https://includedcc.org/fhir/code-systems/data_types,
gVCF,Genomic Variant,datafile,Data Type,Data Type,gVCF,gVCF,https://includedcc.org/fhir/code-systems/data_types,
gVCF Index,Genomic Variant Index,datafile,Data Type,Data Type,gVCF-Index,gVCF Index,https://includedcc.org/fhir/code-systems/data_types,
Isoform Expression Quantification,Isoform Expression Quantification,datafile,Data Type,Data Type,Isoform-Expression-Quantifications,Isoform Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Other,Other,datafile,Data Type,Data Type,Other,Other,https://includedcc.org/fhir/code-systems/data_types,
Preprocessed metabolite relative abundance,Preprocessed metabolite relative abundance,datafile,Data Type,Data Type,Preprocessed-metabolite-relative-abundance,Preprocessed metabolite relative abundance,https://includedcc.org/fhir/code-systems/data_types,
Protein abundance (absolute protein concentration),Protein abundance (absolute protein concentration),datafile,Data Type,Data Type,Protein-abundance-absolute-protein-concentration,Protein abundance (absolute protein concentration),https://includedcc.org/fhir/code-systems/data_types,
Raw Gene Fusion,Raw Gene Fusion,datafile,Data Type,Data Type,Raw-Gene-Fusions,Raw Gene Fusions,https://includedcc.org/fhir/code-systems/data_types,
Unaligned reads,Unaligned reads,datafile,Data Type,Data Type,Unaligned-Reads,Unaligned Reads,https://includedcc.org/fhir/code-systems/data_types,
Unaligned Reads,Unaligned Reads,datafile,Data Type,Data Type,Unaligned-Reads,Unaligned Reads,https://includedcc.org/fhir/code-systems/data_types,
Variant Calls,Variant Calls,datafile,Data Type,Data Type,Variant-Calls,Variant Calls,https://includedcc.org/fhir/code-systems/data_types,
Variant Calls Index,Variant Calls Index,datafile,Data Type,Data Type,Variant-Calls-Index,Variant Calls Index,https://includedcc.org/fhir/code-systems/data_types,
LCMS_Metabolomics,LCMS_Metabolomics,datafile,Experimental Strategy,Experimental Strategy,LCMS-Metabolomics,LCMS_Metabolomics,https://includedcc.org/fhir/code-systems/experimental_strategies,
Multiplex Immunoassay,Multiplex Immunoassay,datafile,Experimental Strategy,Experimental Strategy,Multiplex-Immunoassay,Multiplex Immunoassay,https://includedcc.org/fhir/code-systems/experimental_strategies,
RNAseq,RNAseq,datafile,Experimental Strategy,Experimental Strategy,RNA-Seq,RNA-Seq,https://includedcc.org/fhir/code-systems/experimental_strategies,
Whole genome sequencing,Whole genome sequencing,datafile,Experimental Strategy,Experimental Strategy,WGS,Whole Genome Sequencing,https://includedcc.org/fhir/code-systems/experimental_strategies,
WGS,Whole genome sequencing,datafile,Experimental Strategy,Experimental Strategy,WGS,Whole Genome Sequencing,https://includedcc.org/fhir/code-systems/experimental_strategies,
Down syndrome,Down syndrome,condition,MONDO Code,condition_description,0008608,Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Anxiety,Anxiety,condition,HPO Code,condition_description,0000739,Anxiety,http://purl.obolibrary.org/obo/hp.owl,
Anxiety,anxiety,condition,MONDO Code,condition_description,0011918,anxiety,http://purl.obolibrary.org/obo/mondo.owl,
GERD,Gastroesophageal reflux,condition,HPO Code,condition_description,0002020,Gastroesophageal reflux,http://purl.obolibrary.org/obo/hp.owl,
GERD,gastroesophageal reflux disease,condition,MONDO Code,condition_description,0007186,gastroesophageal reflux disease,http://purl.obolibrary.org/obo/mondo.owl,
Glasses,glasses usage,condition,MAXO Code,condition_description,0025004,glasses usage,http://purl.obolibrary.org/obo/maxo.owl,
Complete trisomy 21,complete trisomy 21,condition,MONDO Code,condition_description,0700030,complete trisomy 21,http://purl.obolibrary.org/obo/mondo.owl,
Congenital heart defect (CHD) - any,Abnormal heart morphology,condition,HPO Code,condition_description,0001627,Abnormal heart morphology,http://purl.obolibrary.org/obo/hp.owl,
Congenital heart defect (CHD) - any,congenital heart disease,condition,MONDO Code,condition_description,0005453,congenital heart disease,http://purl.obolibrary.org/obo/mondo.owl,
Congenital heart defect repair,heart repair,condition,MAXO Code,condition_description,0025002,heart repair,http://purl.obolibrary.org/obo/maxo.owl,
Dev. delay not otherwise specified,Global developmental delay,condition,HPO Code,condition_description,0001263,Global developmental delay,http://purl.obolibrary.org/obo/hp.owl,
Duodenal atresia/stenosis,Abnormal duodenum morphology,condition,HPO Code,condition_description,0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/hp.owl,
Duodenal atresia/stenosis,duodenal atresia (disease),condition,MONDO Code,condition_description,0009126,duodenal atresia,http://purl.obolibrary.org/obo/mondo.owl,
Fatigue,Fatigue,condition,HPO Code,condition_description,0012378,Fatigue,http://purl.obolibrary.org/obo/hp.owl,
Headache,Headache,condition,HPO Code,condition_description,0002315,Headache,http://purl.obolibrary.org/obo/hp.owl,
Headache,headache disorder,condition,MONDO Code,condition_description,0021146,headache disorder,http://purl.obolibrary.org/obo/mondo.owl,
Hypothyroidism,Hypothyroidism,condition,HPO Code,condition_description,0000821,Hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,
Hypothyroidism,hypothyroidism,condition,MONDO Code,condition_description,0005420,hypothyroidism,http://purl.obolibrary.org/obo/mondo.owl,
Hypotonia,Hypotonia,condition,HPO Code,condition_description,0001252,Hypotonia,http://purl.obolibrary.org/obo/hp.owl,
Myopia,Myopia,condition,HPO Code,condition_description,0000545,Myopia,http://purl.obolibrary.org/obo/hp.owl,
Myopia,myopia (disease),condition,MONDO Code,condition_description,0001384,myopia,http://purl.obolibrary.org/obo/mondo.owl,
Obesity,Obesity,condition,HPO Code,condition_description,0001513,Obesity,http://purl.obolibrary.org/obo/hp.owl,
